"CA CAFO.ExpectedFCI[NoCapture, Swine, CAFOMed, NoWTE]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Swine, CAFOMed, PNG]",1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Beef, CAFOLarge, NoWTE]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Beef, CAFOLarge, CF]",5879.886088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Beef, CAFOLarge, Elec]",1500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Beef, CAFOLarge, CHP]",1757825.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Dairy, CAFOSmall, TCFUEL]",54730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Dairy, CAFOSmall, HTL]",7367284.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Beef, CAFOLarge, TCFUEL]",54800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Beef, CAFOLarge, HTL]",11917765.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Beef, CAFOLarge, CHP]",1751338.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Beef, CAFOMed, TCFUEL]",54120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Dairy, CAFOLarge, HTL]",17314190.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Dairy, CAFOLarge, PNG]",2800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Dairy, CAFOMed, TCFUEL]",55100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Dairy, CAFOMed, HTL]",10238221.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Dairy, CAFOMed, CHP]",1100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Dairy, CAFOLarge, CF]",6923.92299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Swine, CAFOLarge, CF]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Dairy, CAFOMed, CNG]",1230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Dairy, CAFOMed, PNG]",1230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Dairy, CAFOLarge, NoWTE]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Dairy, CAFOMed, CF]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Beef, CAFOMed, BCFuel]",54120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Swine, CAFOSmall, PNG]",860000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Swine, CAFOSmall, BCFuel]",54730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Swine, CAFOSmall, TCFUEL]",54730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Swine, CAFOSmall, HTL]",1050347.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Dairy, CAFOSmall, Elec]",730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Dairy, CAFOSmall, CNG]",860000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Dairy, CAFOMed, CF]",3893.921525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Dairy, CAFOMed, Elec]",1100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Dairy, CAFOMed, BCFuel]",55100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Swine, CAFOSmall, NoWTE]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Dairy, CAFOSmall, Elec]",727401.3328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Swine, CAFOMed, Elec]",870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Swine, CAFOMed, CNG]",1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Swine, CAFOMed, BCFuel]",54870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Dairy, CAFOMed, BCFuel]",54400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Swine, CAFOMed, CHP]",1055944.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Swine, CAFOLarge, CF]",1517.29813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Swine, CAFOLarge, Elec]",2100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Beef, CAFOLarge, HTL]",11917765.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Dairy, CAFOLarge, CHP]",2600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Dairy, CAFOSmall, NoWTE]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Dairy, CAFOSmall, CHP]",727401.3328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Dairy, CAFOMed, Elec]",1096106.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Dairy, CAFOMed, CNG]",1226106.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Dairy, CAFOLarge, NoWTE]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Swine, CAFOMed, BCFuel]",54170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Swine, CAFOMed, HTL]",1662805.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Swine, CAFOMed, CHP]",1055018.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Swine, CAFOLarge, Elec]",2098482.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Swine, CAFOLarge, CNG]",2298482.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[NoCapture, Swine, CAFOSmall, CF]",518.2113423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Swine, CAFOMed, CF]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.ExpectedFCI[HaveCapture, Dairy, CAFOLarge, HTL]",17314190.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOLarge, BCFuel]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOLarge, CF]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOLarge, CNG]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOLarge, Elec]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOLarge, CHP]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOLarge, HTL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOLarge, NoWTE]",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOLarge, PNG]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOLarge, TCFUEL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOMed, BCFuel]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOMed, CF]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOMed, CNG]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOMed, Elec]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOMed, CHP]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOMed, HTL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOMed, NoWTE]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOMed, PNG]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOMed, TCFUEL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOSmall, BCFuel]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOSmall, CF]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOSmall, CNG]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOSmall, Elec]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOSmall, CHP]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOSmall, HTL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOSmall, NoWTE]",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOSmall, PNG]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Beef, CAFOSmall, TCFUEL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOLarge, BCFuel]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOLarge, CF]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOLarge, CNG]",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOLarge, Elec]",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOLarge, CHP]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOLarge, HTL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOLarge, NoWTE]",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOLarge, PNG]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOLarge, TCFUEL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOMed, BCFuel]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOMed, CF]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOMed, CNG]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOMed, Elec]",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOMed, CHP]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOMed, HTL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOMed, NoWTE]",314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOMed, PNG]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOMed, TCFUEL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOSmall, BCFuel]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOSmall, CF]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOSmall, CNG]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOSmall, Elec]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOSmall, CHP]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOSmall, HTL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOSmall, NoWTE]",389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOSmall, PNG]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Dairy, CAFOSmall, TCFUEL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOLarge, BCFuel]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOLarge, CF]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOLarge, CNG]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOLarge, Elec]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOLarge, CHP]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOLarge, HTL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOLarge, NoWTE]",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOLarge, PNG]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOLarge, TCFUEL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOMed, BCFuel]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOMed, CF]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOMed, CNG]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOMed, Elec]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOMed, CHP]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOMed, HTL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOMed, NoWTE]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOMed, PNG]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOMed, TCFUEL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOSmall, BCFuel]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOSmall, CF]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOSmall, CNG]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOSmall, Elec]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOSmall, CHP]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOSmall, HTL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOSmall, NoWTE]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOSmall, PNG]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.Initial_WTE_Distribution[Swine, CAFOSmall, TCFUEL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.per_facility_CH4_collection[Beef, CAFOLarge]",1904370.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.per_facility_CH4_collection[Beef, CAFOMed]",172125.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.per_facility_CH4_collection[Beef, CAFOSmall]",107080.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.per_facility_CH4_collection[Dairy, CAFOLarge]",2300113.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.per_facility_CH4_collection[Dairy, CAFOMed]",958372.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.per_facility_CH4_collection[Dairy, CAFOSmall]",503191.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.per_facility_CH4_collection[Swine, CAFOLarge]",20187838.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.per_facility_CH4_collection[Swine, CAFOMed]",407672.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CAFO.per_facility_CH4_collection[Swine, CAFOSmall]",189886.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA LF.Avg_landfill_capacity_by_size[LFLarge],33497330.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA LF.Avg_landfill_capacity_by_size[LFSmall],1554650.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[NoCapture, Inactive, LFLarge, CNG]",880000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[NoCapture, Inactive, LFSmall, NoWTE]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[NoCapture, Inactive, LFSmall, CF]",55000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[NoCapture, Inactive, LFSmall, Elec]",185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[NoCapture, Inactive, LFSmall, CNG]",231000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[NoCapture, Inactive, LFSmall, HTL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[NoCapture, Active, LFLarge, NoWTE]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[HaveCapture, Active, LFSmall, NoWTE]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[HaveCapture, Active, LFSmall, CF]",55000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[NoCapture, Active, LFLarge, BCFuel]",6190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[HaveCapture, Inactive, LFSmall, BCFuel]",5630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[HaveCapture, Inactive, LFSmall, Elec]",130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[HaveCapture, Inactive, LFSmall, CF]",55000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[HaveCapture, Inactive, LFSmall, TCFUEL]",5630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[HaveCapture, Inactive, LFSmall, HTL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[HaveCapture, Inactive, LFSmall, CHP]",130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[HaveCapture, Inactive, LFLarge, NoWTE]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[HaveCapture, Inactive, LFLarge, HTL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[HaveCapture, Active, LFSmall, Elec]",130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[HaveCapture, Active, LFSmall, CNG]",176000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[HaveCapture, Active, LFSmall, PNG]",176000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[HaveCapture, Active, LFSmall, BCFuel]",5630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[HaveCapture, Inactive, LFLarge, CNG]",720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[NoCapture, Active, LFLarge, TCFUEL]",6190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[HaveCapture, Inactive, LFLarge, Elec]",530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[NoCapture, Active, LFLarge, CHP]",690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[NoCapture, Inactive, LFLarge, PNG]",880000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[NoCapture, Inactive, LFLarge, BCFuel]",6190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[NoCapture, Inactive, LFLarge, TCFUEL]",6190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[NoCapture, Inactive, LFLarge, HTL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[NoCapture, Active, LFSmall, Elec]",185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[NoCapture, Active, LFSmall, CNG]",231000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA LF.Expected Op Cost[NoCapture, Active, LFSmall, HTL]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
