price_hub,trade_date,delivery_start_date,delivery_end_date,high_price,low_price,wtd_avg_price,change,vol,num_trades,num_companies,year
NP 15 EZ Gen DA LMP Peak,10/21/13,10/22/13,10/22/13,42.5,41.75,42.05,0.97,2000,5,3,2013
NP 15 EZ Gen DA LMP Peak,10/22/13,10/23/13,10/23/13,42.25,42.25,42.25,0.2,2400,6,6,2013
NP 15 EZ Gen DA LMP Peak,10/23/13,10/24/13,10/24/13,42.25,41.8,42.01,-0.24,2800,6,7,2013
NP 15 EZ Gen DA LMP Peak,10/24/13,10/25/13,10/26/13,41.5,41,41.1,-0.91,4000,4,6,2013
NP 15 EZ Gen DA LMP Peak,10/25/13,10/28/13,10/28/13,41,40.25,40.49,-0.61,6400,15,6,2013
NP 15 EZ Gen DA LMP Peak,10/28/13,10/29/13,10/29/13,43.25,42,42.88,0.59,20800,24,17,2013
NP 15 EZ Gen DA LMP Peak,10/29/13,10/30/13,10/30/13,41,40.25,40.39,-2.49,32000,32,17,2013
NP 15 EZ Gen DA LMP Peak,10/30/13,10/31/13,10/31/13,39.25,38.8,39.07,-1.32,17600,20,16,2013
NP 15 EZ Gen DA LMP Peak,10/31/13,11/1/13,11/1/13,35.75,34.75,35.2,-3.87,26400,32,18,2013
NP 15 EZ Gen DA LMP Peak,11/1/13,11/4/13,11/4/13,50.5,50.25,50.31,15.11,10400,12,8,2013
NP 15 EZ Gen DA LMP Peak,11/4/13,11/5/13,11/5/13,44,43,43.52,-6.79,11200,13,14,2013
NP 15 EZ Gen DA LMP Peak,11/5/13,11/6/13,11/6/13,37,37,37,-6.52,12800,15,13,2013
NP 15 EZ Gen DA LMP Peak,11/6/13,11/7/13,11/7/13,36,35.9,35.98,-1.02,8000,10,5,2013
NP 15 EZ Gen DA LMP Peak,11/7/13,11/8/13,11/8/13,40,39.55,39.88,3.9,6400,8,11,2013
NP 15 EZ Gen DA LMP Peak,11/12/13,11/13/13,11/13/13,46.05,46,46.01,2.3,2400,6,5,2013
NP 15 EZ Gen DA LMP Peak,11/13/13,11/14/13,11/14/13,44,43.5,43.69,-2.32,1600,4,5,2013
NP 15 EZ Gen DA LMP Peak,11/14/13,11/15/13,11/16/13,40,40,40,-3.69,12000,10,7,2013
NP 15 EZ Gen DA LMP Peak,11/15/13,11/18/13,11/18/13,42,42,42,2,7600,5,4,2013
NP 15 EZ Gen DA LMP Peak,11/18/13,11/19/13,11/19/13,42.5,42.4,42.41,0.41,3600,7,4,2013
NP 15 EZ Gen DA LMP Peak,11/19/13,11/20/13,11/20/13,43.25,42.25,42.54,0.13,5200,10,7,2013
NP 15 EZ Gen DA LMP Peak,11/20/13,11/21/13,11/21/13,44.5,44.25,44.45,1.91,4000,9,5,2013
NP 15 EZ Gen DA LMP Peak,11/22/13,11/25/13,11/25/13,45,44.75,44.88,0.43,800,2,2,2013
NP 15 EZ Gen DA LMP Peak,11/25/13,11/26/13,11/27/13,46.25,46.25,46.25,1.37,800,1,2,2013
NP 15 EZ Gen DA LMP Peak,11/27/13,12/2/13,12/2/13,49,47.5,48.32,2.07,12400,30,8,2013
NP 15 EZ Gen DA LMP Peak,12/2/13,12/3/13,12/3/13,48.75,47.5,48.03,-0.29,12400,27,14,2013
NP 15 EZ Gen DA LMP Peak,12/3/13,12/4/13,12/4/13,55,48,53.47,5.44,14800,35,16,2013
NP 15 EZ Gen DA LMP Peak,12/4/13,12/5/13,12/5/13,58.75,56.75,57.7,4.23,22800,49,20,2013
NP 15 EZ Gen DA LMP Peak,12/5/13,12/6/13,12/7/13,53.5,52.9,53.18,-4.52,7200,7,6,2013
NP 15 EZ Gen DA LMP Peak,12/6/13,12/9/13,12/9/13,72.5,63.75,69.65,16.47,13200,30,14,2013
NP 15 EZ Gen DA LMP Peak,12/9/13,12/10/13,12/10/13,76.05,66.5,73.07,3.42,24800,60,16,2013
NP 15 EZ Gen DA LMP Peak,12/10/13,12/11/13,12/11/13,72,61.25,66.99,-6.08,32800,76,18,2013
NP 15 EZ Gen DA LMP Peak,12/11/13,12/12/13,12/12/13,58.5,58.25,58.38,-8.61,800,2,3,2013
NP 15 EZ Gen DA LMP Peak,12/12/13,12/13/13,12/14/13,54,54,54,-4.38,1600,2,3,2013
NP 15 EZ Gen DA LMP Peak,12/16/13,12/17/13,12/17/13,50.5,49.25,49.47,-4.53,8800,20,6,2013
NP 15 EZ Gen DA LMP Peak,12/17/13,12/18/13,12/18/13,49,48.75,48.84,-0.63,7200,18,5,2013
NP 15 EZ Gen DA LMP Peak,12/18/13,12/19/13,12/19/13,53.5,52,52.81,3.97,3200,8,6,2013
NP 15 EZ Gen DA LMP Peak,12/20/13,12/23/13,12/23/13,53,51.8,52.47,-0.34,2800,7,5,2013
NP 15 EZ Gen DA LMP Peak,12/23/13,12/24/13,12/26/13,48.5,48.5,48.5,-3.97,800,1,2,2013
